class_code,sale_date,qty,revenue,avg_price,qty_am,qty_noon,qty_pm,disc_avg_price,loss_bar,weekday,is_weekend
1011010501,2022-11-13,7.366,44.196,6,5.084,0.94,1.342,NaN,0.07122,1,1
1011010504,2022-11-13,188.274,776.341,4.12346367528177,69.062,56.049,63.163,3.38494288681204,0.0851533333333334,1,1
1011010801,2022-11-13,206.762,1152.246,5.57281318617541,84.42,65.812,56.53,3.61243966043389,0.0813097222222222,1,1
1011010101,2022-11-14,180.626,410.3548,2.27184790672439,36.098,39.525,105.003,1.41412826060334,0.102803,2,0
1011010201,2022-11-14,38.303,233.554,6.09753805184972,8.689,11.499,18.115,2.66470588235294,0.14142,2,0
1011010402,2022-11-14,27.893,202.149,7.24730219051375,13.547,5.509,8.837,9.89237228831351,0.119747368421053,2,0
1011010501,2022-11-14,5.605,33.63,6,2.585,1.309,1.711,NaN,0.07122,2,0
1011010504,2022-11-14,104.647,415.4957,3.97045018012939,33.249,24.023,47.375,3.23455164156532,0.0851533333333334,2,0
1011010801,2022-11-14,99.074,537.862,5.42889153561984,27.026,29.138,42.91,3.73414083350441,0.0813097222222222,2,0
1011010101,2022-11-15,165.843,414.2936,2.49810724600978,37.715,29.626,98.502,1.53684210526316,0.102803,3,0
1011010201,2022-11-15,38.944,235.963,6.05903348397699,11.622,12.462,14.86,2.5304347826087,0.14142,3,0
1011010402,2022-11-15,31.82,260.6024,8.18989314896292,5.915,12.642,13.263,NaN,0.119747368421053,3,0
1011010501,2022-11-15,7.266,43.596,6,1.242,3.306,2.718,NaN,0.07122,3,0
1011010504,2022-11-15,93.884,400.7171,4.26821503131524,24.844,30.669,38.371,2.83662910456804,0.0851533333333334,3,0
1011010801,2022-11-15,102.92,574.95,5.58637776914108,17.173,21.351,64.396,5.12570839773313,0.0813097222222222,3,0
1011010101,2022-11-16,205.406,521.6956,2.53982648997595,55.317,54.822,95.267,1.52678571428571,0.102803,4,0
1011010201,2022-11-16,18.714,117.6756,6.28810516191087,8.057,7.241,3.416,2.4,0.14142,4,0
1011010402,2022-11-16,17.224,136.7052,7.93690199721319,6.798,7.565,2.861,NaN,0.119747368421053,4,0
1011010501,2022-11-16,2.568,15.408,6,0.823,0.302,1.443,NaN,0.07122,4,0
1011010504,2022-11-16,105.807,431.7127,4.08019034657442,39.423,26.567,39.817,3.93295110056676,0.0851533333333334,4,0
1011010801,2022-11-16,92.695,546.785,5.89875397810022,22.522,20.998,49.175,4.334825271131,0.0813097222222222,4,0
1011010101,2022-11-17,232.975,585.1296,2.51155531709411,73.768,42.078,117.129,1.53724865129966,0.102803,5,0
1011010201,2022-11-17,38.752,212.821,5.49187138728324,12.792,9.051,16.909,NaN,0.14142,5,0
1011010402,2022-11-17,40.679,397.0158,9.75972369035621,12.683,18.718,9.278,NaN,0.119747368421053,5,0
1011010501,2022-11-17,8.038,48.228,6,3.608,0.806,3.624,NaN,0.07122,5,0
1011010504,2022-11-17,104.356,412.8383,3.95605715052321,31.987,28.533,43.836,3.15921557062813,0.0851533333333334,5,0
1011010801,2022-11-17,90.18,518.164,5.74588600576625,20.639,17.608,51.933,2.98159661775678,0.0813097222222222,5,0
1011010101,2022-11-18,376.605,989.8714,2.62840748264096,97.049,84.003,195.553,1.76610180836466,0.102803,6,0
1011010201,2022-11-18,68.424,404.817,5.91630129779025,23.023,21.965,23.436,NaN,0.14142,6,0
1011010402,2022-11-18,59.901,495.7534,8.27621241715497,25.769,9.66,24.472,15.8487394957983,0.119747368421053,6,0
1011010501,2022-11-18,17.923,107.538,6,6.98,4.447,6.496,NaN,0.07122,6,0
1011010504,2022-11-18,212.654,824.9563,3.87933591655929,57.329,50.821,104.504,4.02241329058584,0.0851533333333334,6,0
1011010801,2022-11-18,153.087,861.418,5.62698334933731,46.051,35.832,71.204,4.51537711601525,0.0813097222222222,6,0
1011010101,2022-11-19,1265.473,3715.4856,2.93604494129863,139.657,639.039,486.777,2.85769230769231,0.102803,7,1
1011010201,2022-11-19,122.879,793.6712,6.45896532361103,17.856,56.87,48.153,NaN,0.14142,7,1
1011010402,2022-11-19,183.307,1229.2278,6.70584211186698,23.461,94.546,65.3,14.8,0.119747368421053,7,1
1011010501,2022-11-19,35.948,216.492,6.02236563925671,4.262,15.558,16.128,NaN,0.07122,7,1
1011010504,2022-11-19,436.061,1691.8145,3.87976567498584,52.214,230.095,153.752,3.19114129992679,0.0851533333333334,7,1
1011010801,2022-11-19,440.93,2479.598,5.62356383099358,57.631,178.976,204.323,5.06356968215159,0.0813097222222222,7,1
1011010101,2022-11-20,146.034,495.7012,3.39442321651122,65.771,24.564,55.699,1.95,0.102803,1,1
1011010201,2022-11-20,97.969,581.4634,5.93517745409262,41.443,24.888,31.638,NaN,0.14142,1,1
1011010402,2022-11-20,67.057,574.9826,8.57453509700703,39.409,15.066,12.582,NaN,0.119747368421053,1,1
1011010501,2022-11-20,0.252,1.512,6,0.252,0,0,NaN,0.07122,1,1
1011010504,2022-11-20,198.915,773.8634,3.89042254229193,97.044,37.662,64.209,9.9,0.0851533333333334,1,1
1011010801,2022-11-20,156.828,807.455,5.14866605453108,57.824,33.973,65.031,3.79090909090909,0.0813097222222222,1,1
1011010101,2022-11-21,821.168,2810.9292,3.42308662782768,358.23,156.008,306.93,3.26285714285715,0.102803,2,0
1011010201,2022-11-21,132.212,851.587,6.4410719148035,54.943,25.836,51.433,1.4,0.14142,2,0
1011010402,2022-11-21,264.657,2026.83,7.65832757115814,93.691,69.1,101.866,NaN,0.119747368421053,2,0
1011010501,2022-11-21,55.692,339.94,6.10392875098757,14.692,21.113,19.887,7,0.07122,2,0
1011010504,2022-11-21,352.422,1511.3628,4.28850298789519,125.014,91.903,135.505,2.3,0.0851533333333334,2,0
1011010801,2022-11-21,343.02,1871.1912,5.45504985132063,83.077,100.465,159.478,4.7,0.0813097222222222,2,0
1011010101,2022-11-22,173.192,518.9032,2.99611529400896,71.302,50.897,50.993,3.3,0.102803,3,0
1011010201,2022-11-22,36.972,202.5324,5.47799415774099,19.275,6.748,10.949,NaN,0.14142,3,0
1011010402,2022-11-22,30.541,206.6936,6.76774172423955,16.559,8.608,5.374,NaN,0.119747368421053,3,0
1011010501,2022-11-22,4.816,28.896,6,3.389,0.94,0.487,NaN,0.07122,3,0
1011010504,2022-11-22,82.219,332.4532,4.04350819153724,35.233,18.097,28.889,NaN,0.0851533333333334,3,0
1011010801,2022-11-22,36.489,219.577,6.01762174902025,7.363,11.628,17.498,2.45,0.0813097222222222,3,0
1011010101,2022-11-23,247.572,707.5224,2.8578449905482,67.113,120.958,59.501,3.3,0.102803,4,0
1011010201,2022-11-23,31.84,191.0482,6.00025753768844,8.798,12.816,10.226,NaN,0.14142,4,0
1011010402,2022-11-23,50.24,405.128,8.06385350318472,16.147,21.175,12.918,NaN,0.119747368421053,4,0
1011010501,2022-11-23,8.243,52.248,6.3384690040034,4.618,1.208,2.417,NaN,0.07122,4,0
1011010504,2022-11-23,98.441,409.3136,4.15795857417133,29.445,42.43,26.566,NaN,0.0851533333333334,4,0
1011010801,2022-11-23,68.562,377.075,5.49976663457892,19.521,17.066,31.975,2.18888888888889,0.0813097222222222,4,0
1011010101,2022-11-24,260.618,831.5844,3.19081721139752,115.84,90.14,54.638,NaN,0.102803,5,0
1011010201,2022-11-24,31.131,187.5174,6.02349426616556,11.113,13.474,6.544,NaN,0.14142,5,0
1011010402,2022-11-24,29.738,196.0608,6.5929383280651,21.205,6.285,2.248,NaN,0.119747368421053,5,0
1011010501,2022-11-24,8.455,52.238,6.17835600236546,4.344,2.064,2.047,NaN,0.07122,5,0
1011010504,2022-11-24,105.612,429.1026,4.06300988524031,44.027,36.923,24.662,NaN,0.0851533333333334,5,0
1011010801,2022-11-24,43.262,341.701,7.89840968979705,15.924,15.927,11.411,NaN,0.0813097222222222,5,0
1011010101,2022-11-25,228.796,701.4182,3.06569258203815,93.405,82.764,52.627,NaN,0.102803,6,0
1011010201,2022-11-25,46.435,277.921,5.98516205448476,22.652,15.215,8.568,NaN,0.14142,6,0
1011010402,2022-11-25,62.003,486.3288,7.84363337257875,35.931,14.21,11.862,NaN,0.119747368421053,6,0
1011010501,2022-11-25,16.927,105.782,6.24930584273646,2.869,2.87,11.188,NaN,0.07122,6,0
1011010504,2022-11-25,103.304,434.2372,4.2034887322853,40.743,30.642,31.919,NaN,0.0851533333333334,6,0
1011010801,2022-11-25,32.969,252.108,7.64681973975553,15.868,9.497,7.604,NaN,0.0813097222222222,6,0
1011010101,2022-11-26,352.511,1096.8766,3.11160956679366,182.605,104.026,65.88,NaN,0.102803,7,1
1011010201,2022-11-26,47.408,265.7438,5.60546321295984,13.266,16.986,17.156,NaN,0.14142,7,1
1011010402,2022-11-26,37.043,331.8968,8.95977107685663,14.994,7.63,14.419,NaN,0.119747368421053,7,1
1011010501,2022-11-26,9.864,60.014,6.08414436334144,3.037,4.309,2.518,NaN,0.07122,7,1
1011010504,2022-11-26,89.276,388.2042,4.3483601415834,41.996,22.304,24.976,NaN,0.0851533333333334,7,1
1011010801,2022-11-26,57.284,294.802,5.14632358075553,20.518,9,27.766,NaN,0.0813097222222222,7,1
1011010101,2022-11-27,40.471,123.9824,3.0634874354476,19.081,4.08,17.31,NaN,0.102803,1,1
1011010201,2022-11-27,3.192,15.3216,4.8,1.428,0,1.764,NaN,0.14142,1,1
1011010402,2022-11-27,3.165,17.724,5.6,0,2.032,1.133,NaN,0.119747368421053,1,1
1011010501,2022-11-27,4.146,24.876,6,1.812,0,2.334,NaN,0.07122,1,1
1011010504,2022-11-27,17.031,62.924,3.69467441723915,5.682,7,4.349,NaN,0.0851533333333334,1,1
1011010801,2022-11-27,8.596,54.779,6.37261516984644,0,6.17,2.426,NaN,0.0813097222222222,1,1
1011010101,2022-11-28,40.862,104.1144,2.54795164211248,12.602,11.189,17.071,NaN,0.102803,2,0
1011010201,2022-11-28,10.708,56.014,5.2310422114307,3.799,2.709,4.2,NaN,0.14142,2,0
1011010402,2022-11-28,1.809,15.3304,8.47451630735213,0,0.809,1,NaN,0.119747368421053,2,0
1011010501,2022-11-28,1.04,3.12,3,0,1.04,0,NaN,0.07122,2,0
1011010504,2022-11-28,13.451,52.404,3.89591851906921,0.758,7.905,4.788,NaN,0.0851533333333334,2,0
1011010801,2022-11-28,3.012,21.751,7.22144754316069,0.241,1.771,1,NaN,0.0813097222222222,2,0
1011010101,2022-11-29,31.298,92.7414,2.96317336571027,16.668,7.99,6.64,NaN,0.102803,3,0
1011010201,2022-11-29,7.624,40.2934,5.28507345225603,2.752,3.36,1.512,NaN,0.14142,3,0
1011010402,2022-11-29,9.194,61.8864,6.73117250380683,0.827,6.047,2.32,NaN,0.119747368421053,3,0
1011010501,2022-11-29,1.778,5.334,3,1.275,0.503,0,NaN,0.07122,3,0
1011010504,2022-11-29,6.066,24.064,3.96702934388394,3.122,1.035,1.909,NaN,0.0851533333333334,3,0
1011010801,2022-11-29,8.283,47.893,5.78208378606785,1.124,2.159,5,NaN,0.0813097222222222,3,0
1011010101,2022-12-04,99.399,315.7424,3.17651485427419,17.3,48.014,34.085,1.59230769230769,0.102803,1,1
1011010201,2022-12-04,24.722,125.0522,5.05833670415015,8.606,10.698,5.418,NaN,0.14142,1,1
1011010402,2022-12-04,18.158,132.8848,7.31825090869038,1,14.125,3.033,NaN,0.119747368421053,1,1
1011010501,2022-12-04,1.168,9.344,8,1.168,0,0,NaN,0.07122,1,1
1011010504,2022-12-04,53.404,199.4992,3.73566025016853,5,25.404,23,1.7,0.0851533333333334,1,1
1011010801,2022-12-04,30,127.6,4.25333333333333,3,14,13,3.35,0.0813097222222222,1,1
1011010101,2022-12-05,170.093,558.7842,3.28516870182782,80.689,46.554,42.85,NaN,0.102803,2,0
1011010201,2022-12-05,30.282,145.3536,4.8,12.348,11.004,6.93,NaN,0.14142,2,0
1011010402,2022-12-05,41.811,421.3416,10.077290665136,16.263,16.63,8.918,NaN,0.119747368421053,2,0
1011010501,2022-12-05,0,0,NaN,0,0,0,NaN,0.07122,2,0
1011010504,2022-12-05,118.657,458.3499,3.86281382472168,57.708,28.602,32.347,2.48224626153357,0.0851533333333334,2,0
1011010801,2022-12-05,114,408.4,3.58245614035088,53,49,12,NaN,0.0813097222222222,2,0
1011010101,2022-12-06,226.171,845.0966,3.73653828298058,84.056,65.755,76.36,2.1,0.102803,3,0
1011010201,2022-12-06,38.551,237.2986,6.15544603252834,14.158,12.531,11.862,2.4,0.14142,3,0
1011010402,2022-12-06,67.863,497.3328,7.32848238362583,35.461,18.402,14,6.5,0.119747368421053,3,0
1011010501,2022-12-06,7.977,63.816,8,2.864,1.558,3.555,NaN,0.07122,3,0
1011010504,2022-12-06,97.963,382.7088,3.90666680277247,34.193,28.251,35.519,2.47591623036649,0.0851533333333334,3,0
1011010801,2022-12-06,98.62,654.32,6.63475968363415,32.648,40.469,25.503,NaN,0.0813097222222222,3,0
1011010101,2022-12-07,272.787,851.332,3.12086719675058,69.055,106.174,97.558,2.07837837837838,0.102803,4,0
1011010201,2022-12-07,25.636,172.1104,6.71362146980808,7.126,12.09,6.42,2.4,0.14142,4,0
1011010402,2022-12-07,64.331,469.6536,7.30057981377563,26.911,25.891,11.529,6.5,0.119747368421053,4,0
1011010501,2022-12-07,11.597,92.776,8,4.472,5.881,1.244,NaN,0.07122,4,0
1011010504,2022-12-07,82.55,269.2322,3.26144397334949,29.731,34.078,18.741,NaN,0.0851533333333334,4,0
1011010801,2022-12-07,124.352,801.232,6.44325784868759,35.021,44.553,44.778,NaN,0.0813097222222222,4,0
1011010101,2022-12-08,173.924,506.353,2.91134633518088,55.831,44.177,73.916,2.04782608695652,0.102803,5,0
1011010201,2022-12-08,46.357,270.5418,5.83605065038721,13.765,14.222,18.37,2.9,0.14142,5,0
1011010402,2022-12-08,47.48,290,6.1078348778433,19.718,12.779,14.983,6.5,0.119747368421053,5,0
1011010501,2022-12-08,4.524,36.192,8,0.804,1.998,1.722,NaN,0.07122,5,0
1011010504,2022-12-08,131.273,454.1736,3.45976400326038,45.35,42.592,43.331,NaN,0.0851533333333334,5,0
1011010801,2022-12-08,82.678,554.07,6.7015409177774,19.229,25.965,37.484,NaN,0.0813097222222222,5,0
1011010101,2022-12-09,140.88,497.4118,3.53074815445769,34.394,36.746,69.74,2.22352941176471,0.102803,6,0
1011010201,2022-12-09,41.33,215.5593,5.21556496491653,13.121,11.267,16.942,2.87683397683398,0.14142,6,0
1011010402,2022-12-09,30.039,227.5038,7.57361430140817,12.011,12.282,5.746,6.5,0.119747368421053,6,0
1011010501,2022-12-09,4.422,35.376,8,1.96,0.917,1.545,NaN,0.07122,6,0
1011010504,2022-12-09,99.447,353.8304,3.55797962733919,28.444,26.513,44.49,NaN,0.0851533333333334,6,0
1011010801,2022-12-09,71.484,503.66,7.04577248055509,19.053,13.886,38.545,5.04285714285714,0.0813097222222222,6,0
1011010101,2022-12-10,231.009,796.966,3.44993485102312,86.04,79.614,65.355,2.27,0.102803,7,1
1011010201,2022-12-10,55.053,304.7148,5.53493542586235,24.864,15.103,15.086,NaN,0.14142,7,1
1011010402,2022-12-10,73.28,522.7422,7.13349072052402,39.235,24.026,10.019,6.5,0.119747368421053,7,1
1011010501,2022-12-10,6.572,52.576,8,1.746,3.305,1.521,NaN,0.07122,7,1
1011010504,2022-12-10,161.982,600.1038,3.70475608400933,60.911,57.911,43.16,1.76666666666667,0.0851533333333334,7,1
1011010801,2022-12-10,149.336,1013.54,6.78697701826753,52.285,45.115,51.936,4.7,0.0813097222222222,7,1
1011010101,2022-12-11,204.481,679.5326,3.32320655708843,65.463,55.844,83.174,2.13569601753745,0.102803,1,1
1011010201,2022-12-11,62.536,326.8383,5.22640239222208,25.599,17.307,19.63,2.9,0.14142,1,1
1011010402,2022-12-11,63.385,498.6174,7.86648891693619,28.656,25.425,9.304,6.5,0.119747368421053,1,1
1011010501,2022-12-11,3.629,29.9488,8.25263157894737,1.609,1.354,0.666,NaN,0.07122,1,1
1011010504,2022-12-11,171.695,595.3558,3.46751972975334,49.917,54.098,67.68,2.6,0.0851533333333334,1,1
1011010801,2022-12-11,144.333,999.473,6.92477118884801,47.291,40.477,56.565,3.72290523926612,0.0813097222222222,1,1
1011010101,2022-12-12,173.035,549.5146,3.17574247984512,41.524,45.582,85.929,1.97894736842105,0.102803,2,0
1011010201,2022-12-12,27.823,128.5437,4.62005175574165,6.601,11.022,10.2,2.9,0.14142,2,0
1011010402,2022-12-12,30.168,202.0678,6.69808406258287,16.416,6.347,7.405,NaN,0.119747368421053,2,0
1011010501,2022-12-12,3.379,27.032,8,2.298,1.081,0,NaN,0.07122,2,0
1011010504,2022-12-12,96.205,334.243,3.47427888363391,28.19,24.821,43.194,1.975,0.0851533333333334,2,0
1011010801,2022-12-12,85.722,541.43,6.31611488299386,20.416,21.418,43.888,2.95294117647059,0.0813097222222222,2,0
1011010101,2022-12-13,185.802,558.141,3.00395582394162,47.203,50.197,88.402,2.23333333333333,0.102803,3,0
1011010201,2022-12-13,37.876,208.146,5.49545886577252,12.624,10.932,14.32,2.9,0.14142,3,0
1011010402,2022-12-13,50.434,337.144,6.68485545465361,22.076,19.365,8.993,NaN,0.119747368421053,3,0
1011010501,2022-12-13,5.316,42.528,8,1.533,0.616,3.167,NaN,0.07122,3,0
1011010504,2022-12-13,103.872,367.741,3.54032848120764,30.503,27.274,46.095,2.16,0.0851533333333334,3,0
1011010801,2022-12-13,91.195,559.413,6.13425078129283,25.078,26.694,39.423,3.17123389127537,0.0813097222222222,3,0
1011010101,2022-12-14,226.115,685.8872,3.03335559339274,49.366,71.338,105.411,1.98571428571429,0.102803,4,0
1011010201,2022-12-14,40.701,250.3956,6.1520748875949,12.865,10.84,16.996,NaN,0.14142,4,0
1011010402,2022-12-14,29.923,182.5888,6.10195501787922,14.208,11.617,4.098,NaN,0.119747368421053,4,0
1011010501,2022-12-14,6.973,55.784,8,2.915,1.671,2.387,NaN,0.07122,4,0
1011010504,2022-12-14,96.198,355.3038,3.69346348156926,19.215,32.609,44.374,3.03333333333333,0.0851533333333334,4,0
1011010801,2022-12-14,102.181,679.315,6.64815376635578,26.422,37.758,38.001,3.06,0.0813097222222222,4,0
1011010101,2022-12-15,291.759,879.483,3.01441600773241,104.673,70.168,116.918,NaN,0.102803,5,0
1011010201,2022-12-15,44.891,271.4558,6.04699828473413,13.884,11.375,19.632,NaN,0.14142,5,0
1011010402,2022-12-15,60.996,374.2204,6.13516296150567,21.447,25.746,13.803,NaN,0.119747368421053,5,0
1011010501,2022-12-15,8.607,68.856,8,2.651,1.495,4.461,NaN,0.07122,5,0
1011010504,2022-12-15,151.972,524.3136,3.45006711762693,43.031,39.533,69.408,1.92857142857143,0.0851533333333334,5,0
1011010801,2022-12-15,94.034,669.01,7.11455431014314,36.658,24.698,32.678,NaN,0.0813097222222222,5,0
1011010101,2022-12-16,306.951,868.2426,2.82860326240996,112.392,109.195,85.364,NaN,0.102803,6,0
1011010201,2022-12-16,28.131,190.6338,6.77664498240375,11.044,11.887,5.2,NaN,0.14142,6,0
1011010402,2022-12-16,59.198,337.3272,5.69828710429406,33.538,9.903,15.757,NaN,0.119747368421053,6,0
1011010501,2022-12-16,6.839,55.2748,8.08229273285568,5.641,0.729,0.469,NaN,0.07122,6,0
1011010504,2022-12-16,147.869,532.4316,3.60069791504643,50.295,37.709,59.865,NaN,0.0851533333333334,6,0
1011010801,2022-12-16,146.341,1002.7412,6.85208656494079,51.457,46.397,48.487,NaN,0.0813097222222222,6,0
1011010101,2022-12-17,265.09,951.5306,3.58946244671621,143.101,91.883,30.106,NaN,0.102803,7,1
1011010201,2022-12-17,43.945,306.2752,6.96951188986233,21.358,11.019,11.568,NaN,0.14142,7,1
1011010402,2022-12-17,97.791,735.708,7.52326901248581,44.546,27.771,25.474,NaN,0.119747368421053,7,1
1011010501,2022-12-17,16.786,139.1096,8.28723936613845,6.754,7.265,2.767,NaN,0.07122,7,1
1011010504,2022-12-17,153.757,596.0876,3.87681601488062,51.428,52.217,50.112,NaN,0.0851533333333334,7,1
1011010801,2022-12-17,142.647,972.4026,6.81684578014259,51.082,57.183,34.382,NaN,0.0813097222222222,7,1
1011010101,2022-12-18,295.364,926.2246,3.13587505586327,178.256,98.523,18.585,NaN,0.102803,1,1
1011010201,2022-12-18,68.962,404.7022,5.86848119254082,28.477,27.41,13.075,NaN,0.14142,1,1
1011010402,2022-12-18,65.117,444.076,6.81966306801604,30.586,27.318,7.213,NaN,0.119747368421053,1,1
1011010501,2022-12-18,12.025,96.2,8,7.363,2.627,2.035,NaN,0.07122,1,1
1011010504,2022-12-18,123.469,431.1906,3.49229847168115,42.373,52.677,28.419,NaN,0.0851533333333334,1,1
1011010801,2022-12-18,131.36,894.511,6.80961479902558,64.629,47.253,19.478,NaN,0.0813097222222222,1,1
1011010101,2022-12-19,201.178,791.6082,3.93486464722783,89.28,66.106,45.792,2.1,0.102803,2,0
1011010201,2022-12-19,47.456,265.2482,5.58935013486177,19.67,14.938,12.848,NaN,0.14142,2,0
1011010402,2022-12-19,67.122,496.088,7.39084055898215,29.839,19.815,17.468,NaN,0.119747368421053,2,0
1011010501,2022-12-19,11.56,92.48,8,3.167,2.89,5.503,NaN,0.07122,2,0
1011010504,2022-12-19,98.288,327.9576,3.33670030929513,23.968,32.452,41.868,1.86,0.0851533333333334,2,0
1011010801,2022-12-19,86.269,654.5388,7.58718427245013,28.36,27.571,30.338,9,0.0813097222222222,2,0
1011010101,2022-12-20,252.224,785.5078,3.11432615452931,83.395,88.814,80.015,2.3,0.102803,3,0
1011010201,2022-12-20,45.501,294.8592,6.48027955429551,14.595,13.254,17.652,NaN,0.14142,3,0
1011010402,2022-12-20,53.792,348.704,6.4824509220702,25.291,14.455,14.046,NaN,0.119747368421053,3,0
1011010501,2022-12-20,6.731,53.848,8,3.001,1.871,1.859,NaN,0.07122,3,0
1011010504,2022-12-20,88.82,323.0694,3.63734969601441,27.581,19.791,41.448,1.7,0.0851533333333334,3,0
1011010801,2022-12-20,103.847,734.128,7.0693231388485,30.604,27.779,45.464,2.94525438857483,0.0813097222222222,3,0
1011010101,2022-12-21,285.265,1019.3614,3.57338404641298,125.877,83.511,75.877,NaN,0.102803,4,0
1011010201,2022-12-21,76.358,451.5748,5.91391602713534,23.463,22.786,30.109,3.03695652173913,0.14142,4,0
1011010402,2022-12-21,61.727,407.0017,6.59357655483014,22.088,14.654,24.985,7.5,0.119747368421053,4,0
1011010501,2022-12-21,17.74,141.92,8,6.106,4.849,6.785,NaN,0.07122,4,0
1011010504,2022-12-21,137.998,492.6908,3.57027493152074,43.199,37.825,56.974,1.7,0.0851533333333334,4,0
1011010801,2022-12-21,128.851,856.6968,6.64874001753964,25.504,48.966,54.381,3.80870827285922,0.0813097222222222,4,0
1011010101,2022-12-22,223.75,865.995,3.8703687150838,85.879,65.207,72.664,2.26666666666667,0.102803,5,0
1011010201,2022-12-22,33.671,213.7264,6.34749190698227,11.624,13.532,8.515,NaN,0.14142,5,0
1011010402,2022-12-22,45.018,270.321,6.00473144075703,22.038,17.244,5.736,NaN,0.119747368421053,5,0
1011010501,2022-12-22,8.883,71.064,8,4.913,1.809,2.161,NaN,0.07122,5,0
1011010504,2022-12-22,93.949,323.8186,3.44674876794857,31.611,34.223,28.115,NaN,0.0851533333333334,5,0
