日期,单品编码,批发价格(元/千克)
44804,102900011021842,8.5
44804,102900011030059,3.31
44804,102900011030097,1.91
44804,102900011030110,3.28
44804,102900011030134,2.42
44804,102900011030141,1.73
44804,102900011030912,2.95
44804,102900011031100,0.93
44804,102900011031582,1.57
44804,102900011031995,2.23
44804,102900011032022,1.1599999999999999
44804,102900011032251,2.88
44804,102900011032343,11.88
44804,102900011032367,12.01
44804,102900011032619,14.4
44804,102900011032787,1.04
44804,102900011033234,0.89
44804,102900011033906,2.33
44804,102900011033920,4.04
44804,102900011033937,9.4600000000000009
44804,102900011033944,7.4
44804,102900011033975,3.94
44804,102900011033982,5.05
44804,102900011034026,7.2
44804,102900011034200,1.44
44804,102900011034217,5.72
44804,102900011034224,2.2400000000000002
44804,102900011034231,3.46
44804,102900011034330,3.95
44804,102900011035078,0.1
44804,102900051000463,4.34
44804,102900051004294,0.13
44804,102900051009336,16.760000000000002
44805,102900005115946,2.73
44805,102900005116530,14.4
44805,102900005116714,8.42
44805,102900005116837,18.559999999999999
44805,102900005116899,4.9400000000000004
44805,102900005118831,3.94
44805,102900005119104,2.2999999999999998
44805,102900005119968,6.3
44805,102900011001561,1.33
44805,102900011007044,3.28
44805,102900011008164,2
44805,102900011008522,4.5599999999999996
44805,102900011013274,5.21
44805,102900011016701,4.7699999999999996
44805,102900011021842,6.82
44805,102900011022764,7.71
44805,102900011030059,3.77
44805,102900011030097,2.38
44805,102900011030110,3.41
44805,102900011030134,2.4
44805,102900011030141,1.96
44805,102900011030912,2.99
44805,102900011031100,0.94
44805,102900011031582,1.56
44805,102900011031995,1.1000000000000001
44805,102900011032022,1.42
44805,102900011032206,1.6
44805,102900011032213,2.4
44805,102900011032237,1.52
44805,102900011032244,3.46
44805,102900011032251,2.88
44805,102900011032343,12.54
44805,102900011032367,11.97
44805,102900011032619,14.4
44805,102900011032732,16.170000000000002
44805,102900011032787,1.23
44805,102900011032848,1.1000000000000001
44805,102900011033234,0.83
44805,102900011033906,2.4
44805,102900011033920,4.03
44805,102900011033944,7.51
44805,102900011033975,3.94
44805,102900011033982,5.22
44805,102900011034026,7.2
44805,102900011034200,1.6
44805,102900011034217,6.29
44805,102900011034224,2.46
44805,102900011034231,4.0199999999999996
44805,102900011034330,4.4800000000000004
44805,102900011035078,4.34
44805,102900051000463,4.3499999999999996
44805,102900051009336,16.59
44805,102900051010455,4.28
44805,106949711300259,2.76
44806,102900005115793,5.01
44806,102900005115946,2.73
44806,102900005116257,5.23
44806,102900005116530,14.4
44806,102900005116714,8.52
44806,102900005116837,18.43
44806,102900005116899,4.92
44806,102900005118831,3.9
44806,102900005119104,2.5099999999999998
44806,102900005125808,0.33
44806,102900011001561,1.22
44806,102900011006948,12.96
44806,102900011006955,14.19
44806,102900011007044,3.51
44806,102900011008164,2
44806,102900011008522,4.5599999999999996
44806,102900011013274,5.62
44806,102900011016701,6.4
44806,102900011021842,8.5
44806,102900011022764,7.71
44806,102900011030059,3.78
44806,102900011030097,2.5
44806,102900011030110,3.41
44806,102900011030134,2.38
44806,102900011030141,2.2400000000000002
44806,102900011030905,1.53
44806,102900011030912,3.12
44806,102900011031100,1.2
44806,102900011031582,1.41
44806,102900011031995,2.36
44806,102900011032022,1.68
44806,102900011032206,1.6
44806,102900011032213,2.3199999999999998
44806,102900011032237,1.52
44806,102900011032244,3.45
44806,102900011032251,2.88
44806,102900011032343,12.85
44806,102900011032367,11.97
44806,102900011032619,14.4
44806,102900011032732,16.22
44806,102900011032787,1.1299999999999999
44806,102900011032848,1.1100000000000001
44806,102900011033234,0.87
44806,102900011033906,2.4
44806,102900011033920,4.18
44806,102900011033944,7.96
44806,102900011033975,3.94
44806,102900011033982,5.43
44806,102900011034026,7.58
44806,102900011034200,1.73
44806,102900011034217,6.57
44806,102900011034224,2.73
44806,102900011034231,4.1500000000000004
44806,102900011034262,1
44806,102900011034330,4.42
44806,102900011034439,2.4
44806,102900011035078,5.22
44806,102900051000463,4.34
44806,102900051009336,16.89
44806,102900051010455,4.28
44806,106949711300259,2.85
44807,102900005115946,2.6
44807,102900005116530,14.98
44807,102900005116714,8.56
44807,102900005116837,17.82
44807,102900005116899,4.8899999999999997
44807,102900005118831,3.89
44807,102900005119104,2.6
44807,102900011001219,10.45
44807,102900011001561,1.56
44807,102900011006948,12.96
44807,102900011006955,14.19
44807,102900011007044,3.42
44807,102900011008522,4.5599999999999996
44807,102900011013274,5.89
44807,102900011016701,6.47
44807,102900011021842,8.5
44807,102900011022764,7.71
44807,102900011030059,3.68
44807,102900011030097,2.42
44807,102900011030110,3.41
44807,102900011030134,2.4700000000000002
44807,102900011030141,1.97
44807,102900011030905,1.53
44807,102900011030912,3.16
44807,102900011031100,1.1299999999999999
44807,102900011031582,1.86
44807,102900011031995,2.37
44807,102900011032022,1.4
44807,102900011032206,1.6
44807,102900011032213,1.98
44807,102900011032237,1.63
44807,102900011032244,3.58
44807,102900011032251,2.9
44807,102900011032343,12.85
44807,102900011032367,11.97
44807,102900011032619,13.59
44807,102900011032732,16.23
44807,102900011032787,1.08
44807,102900011032848,1.1100000000000001
44807,102900011033234,0.94
44807,102900011033906,2.41
44807,102900011033920,4.42
44807,102900011033944,8.41
44807,102900011033975,3.94
44807,102900011033982,7.39
44807,102900011034026,7.68
44807,102900011034200,0.37
44807,102900011034217,6.15
44807,102900011034224,2.78
44807,102900011034231,3.92
44807,102900011034330,4.62
44807,102900011034439,2.4
44807,102900011035078,3
44807,102900051000463,5.17
44807,102900051009336,16.48
44807,102900051010455,4.28
44807,106949711300167,3.49
44807,106949711300259,2.85
44808,102900005115946,3.27
44808,102900005116530,14.99
44808,102900005116714,8.5399999999999991
44808,102900005116837,18.96
44808,102900005116899,4.83
44808,102900005116905,0.1
44808,102900005118831,3.86
44808,102900005119104,2.5299999999999998
44808,102900005125808,10.68
44808,102900011000328,0.1
44808,102900011001561,1.33
44808,102900011006948,12.39
44808,102900011006955,18.010000000000002
44808,102900011007044,3.32
44808,102900011008522,4.62
44808,102900011013274,5.94
44808,102900011016701,6.8
44808,102900011021842,8.5
44808,102900011030059,3.68
44808,102900011030097,2.36
44808,102900011030110,3.92
44808,102900011030134,2.42
44808,102900011030141,2.2000000000000002
44808,102900011030158,0.1
44808,102900011030905,1.52
44808,102900011030912,3.27
44808,102900011031100,1.49
44808,102900011031582,1.86
44808,102900011031995,2.2999999999999998
44808,102900011032022,1.42
44808,102900011032206,1.21
44808,102900011032213,2.11
44808,102900011032237,1.82
44808,102900011032244,3.5
44808,102900011032251,3.01
44808,102900011032343,12.42
44808,102900011032367,11.97
44808,102900011032619,13.42
44808,102900011032732,17.16
44808,102900011032848,1.1100000000000001
44808,102900011033234,0.1
44808,102900011033906,2.72
44808,102900011033920,5.91
44808,102900011033937,11.79
44808,102900011033944,8.5
44808,102900011033975,5.3
44808,102900011033982,8.4700000000000006
44808,102900011034026,7.51
44808,102900011034200,2.02
44808,102900011034217,5.99
44808,102900011034224,2.8
44808,102900011034231,3.8
44808,102900011034330,4.63
44808,102900011034439,2.4
44808,102900011035078,7.1
44808,102900051000463,5.85
44808,102900051009336,16.3
44808,102900051010455,4.28
44808,106949711300167,3.49
44808,106949711300259,2.85
44809,102900005116530,15
44809,102900005116714,8.51
44809,102900005116837,12.66
44809,102900005116899,4.82
44809,102900005118831,3.92
44809,102900005119104,2.6
44809,102900005119975,2.58
44809,102900011001561,1.33
44809,102900011006955,18.02
44809,102900011007044,3.33
44809,102900011008522,4.8600000000000003
44809,102900011013274,6.19
44809,102900011016701,6.83
44809,102900011021842,8.5
44809,102900011023464,0.1
44809,102900011030059,3.2
44809,102900011030097,2.31
44809,102900011030110,3.9
44809,102900011030134,2.52
44809,102900011030141,2
44809,102900011030158,0.1
44809,102900011030905,1.43
44809,102900011030912,3.22
44809,102900011031100,1.53
44809,102900011031582,1.86
44809,102900011031995,2.44
44809,102900011032022,1.54
44809,102900011032206,1.21
44809,102900011032213,2.1
44809,102900011032237,2.14
44809,102900011032244,2.72
44809,102900011032251,3.31
44809,102900011032343,4.78
44809,102900011032367,11.97
44809,102900011032619,13.47
44809,102900011032732,18.309999999999999
44809,102900011032848,1.1100000000000001
44809,102900011033906,2.92
44809,102900011033920,6.66
44809,102900011033937,11.79
44809,102900011033944,8.5
44809,102900011033975,5.62
44809,102900011033982,8.4700000000000006
44809,102900011034026,8.1999999999999993
44809,102900011034200,2.39
44809,102900011034217,6.11
44809,102900011034224,2.4900000000000002
44809,102900011034231,3.64
44809,102900011034330,4.68
44809,102900011034439,2.4
44809,102900011035078,7.09
44809,102900051000463,5.85
44809,102900051009336,16.309999999999999
44809,102900051010455,4.57
44809,106949711300167,3.26
44809,106949711300259,2.84
44810,102900005115786,0.1
44810,102900005115946,3.31
44810,102900005116530,15.42
44810,102900005116714,8.59
44810,102900005116837,10.38
44810,102900005116899,4.83
44810,102900005118831,4.08
44810,102900005119104,2.69
44810,102900005119975,2.4
44810,102900005125808,10.68
44810,102900011001561,1.33
44810,102900011006948,12.28
44810,102900011006955,18.02
44810,102900011007044,3.42
44810,102900011008522,4.8600000000000003
44810,102900011013274,6.22
44810,102900011016701,6.88
44810,102900011021842,8.5
44810,102900011023464,0.1
44810,102900011030059,3.11
44810,102900011030097,2.31
44810,102900011030110,3.82
44810,102900011030134,2.6
44810,102900011030141,2.16
44810,102900011030905,1.44
44810,102900011030912,3.22
44810,102900011031100,1.52
44810,102900011031582,1.86
44810,102900011031995,2.48
44810,102900011032022,1.62
44810,102900011032206,1.21
44810,102900011032213,2.1
44810,102900011032237,2.17
44810,102900011032244,2.46
44810,102900011032251,3.31
44810,102900011032367,11.99
44810,102900011032619,13.64
44810,102900011032732,18.16
44810,102900011032848,1.1100000000000001
44810,102900011033906,3.08
44810,102900011033920,6.28
44810,102900011033937,11.79
44810,102900011033944,8.42
44810,102900011033975,5.62
44810,102900011033982,8.15
44810,102900011033999,6.19
44810,102900011034026,8.1999999999999993
44810,102900011034217,6.17
44810,102900011034224,2.57
44810,102900011034231,3.89
44810,102900011034330,4.9000000000000004
44810,102900011034439,2.4
44810,102900011035078,7.08
44810,102900051009336,16.55
44810,102900051010455,4.88
44810,106949711300167,3.67
44810,106949711300259,0.1
44811,102900005115908,0.11
44811,102900005115946,4.1399999999999997
44811,102900005116219,0.1
44811,102900005116530,18
44811,102900005116714,8.66
44811,102900005116790,6.04
44811,102900005116837,9.0299999999999994
44811,102900005116899,4.93
44811,102900005116943,14.21
44811,102900005118831,4.05
44811,102900005119104,2.63
44811,102900005119968,8.61
44811,102900005119975,2.4
44811,102900005125808,10.42
44811,102900011001561,1.33
44811,102900011006948,12.06
44811,102900011006955,18.010000000000002
44811,102900011007044,3.47
44811,102900011008522,4.8600000000000003
44811,102900011009970,8.94
44811,102900011013274,5.7
44811,102900011016701,6.89
44811,102900011021842,8.5
44811,102900011030059,0.1
44811,102900011030097,2.4300000000000002
44811,102900011030110,3.1
44811,102900011030134,0.81
44811,102900011030141,1.94
44811,102900011030905,1.51
44811,102900011030912,3.19
44811,102900011031100,1.52
44811,102900011031582,1.7
44811,102900011032022,1.98
44811,102900011032206,1.22
44811,102900011032213,2.1
44811,102900011032237,2.17
44811,102900011032244,2.2799999999999998
44811,102900011032251,3.29
44811,102900011032367,12.05
44811,102900011032619,13.86
44811,102900011032732,18.13
44811,102900011032848,1.1100000000000001
44811,102900011033906,3.13
44811,102900011033937,11.8
44811,102900011033944,8.32
44811,102900011033975,5.62
44811,102900011033982,8.1
44811,102900011033999,6.2
44811,102900011034026,8.1999999999999993
44811,102900011034200,3.81
44811,102900011034224,1.8
44811,102900011034231,2.98
44811,102900011034330,5
44811,102900011034439,2.4
44811,102900011035078,7.09
44811,102900051000463,5.85
44811,102900051009336,16.72
44811,102900051010455,4.88
44811,106949711300167,3.67
44812,102900005115779,7.06
44812,102900005115946,4.3499999999999996
44812,102900005116257,8.4700000000000006
44812,102900005116530,18.010000000000002
44812,102900005116714,8.68
44812,102900005116790,6.04
44812,102900005116837,8.7799999999999994
44812,102900005116899,4.92
44812,102900005116912,12
44812,102900005118831,4.0199999999999996
44812,102900005119104,2.63
44812,102900005119968,8.6
44812,102900005119975,2.4
44812,102900011001561,1.33
44812,102900011006955,18
44812,102900011007044,3.46
44812,102900011008522,4.8600000000000003
44812,102900011009970,8.94
44812,102900011013274,6.08
44812,102900011016701,6.88
44812,102900011021842,8.5
44812,102900011030059,3.94
44812,102900011030097,2.34
44812,102900011030110,3.57
44812,102900011030134,2.66
44812,102900011030141,2.4
44812,102900011030905,1.58
44812,102900011031100,1.5
44812,102900011031582,1.4
44812,102900011031995,2.5299999999999998
44812,102900011032022,1.98
44812,102900011032206,1.21
44812,102900011032213,2.1
44812,102900011032237,2.12
44812,102900011032244,2.6
44812,102900011032251,2.94
44812,102900011032367,12.07
44812,102900011032619,15
44812,102900011032732,18.12
44812,102900011032848,1.1100000000000001
44812,102900011033234,0.5
44812,102900011033906,3
44812,102900011033920,6.63
44812,102900011033937,11.6
44812,102900011033944,8.5500000000000007
44812,102900011033975,5.62
44812,102900011033982,9.15
44812,102900011034026,8.0500000000000007
