prod_code,w_date,w_price
102900011034262,2022-07-13,1.505
102900011034439,2022-07-13,2.42
102900011035078,2022-07-13,8.69
102900011036242,2022-07-13,2.72
102900051004294,2022-07-13,10.1
102900005115250,2022-07-13,2.4944
102900005116530,2022-07-13,13.6
102900005116547,2022-07-13,5.35
102900005116837,2022-07-13,9.03
102900005116912,2022-07-13,6.82
102900005117353,2022-07-13,1
102900005119098,2022-07-13,10
102900005119104,2022-07-13,1.8925
102900005119944,2022-07-13,6.62
102900005125815,2022-07-13,5.55
102900011001806,2022-07-13,3.125
102900011001813,2022-07-13,0.876754385964912
102900011007044,2022-07-13,2.79
102900011008577,2022-07-13,4.17
102900011009246,2022-07-13,7.41
102900011010563,2022-07-13,80
102900011011058,2022-07-13,65.98
102900011011546,2022-07-13,2.1
102900011011669,2022-07-13,4.85466453674121
102900011011782,2022-07-13,8.43
102900011012482,2022-07-13,5.62
102900011012871,2022-07-13,61.29
102900011012994,2022-07-13,3
102900011013274,2022-07-13,3.24
102900011018095,2022-07-13,3.73
102900011021675,2022-07-13,32.1213989637306
102900011021699,2022-07-13,15.19
102900011023075,2022-07-13,3
102900011026793,2022-07-13,3.12
102900011030561,2022-07-13,12.42
102900011030608,2022-07-13,5.8535
102900011030615,2022-07-13,10.37
102900011030622,2022-07-13,14.56
102900011030639,2022-07-13,15.46
102900011030912,2022-07-13,2.15466666666667
102900011030929,2022-07-13,1.53
102900011031599,2022-07-13,1.5
102900011031841,2022-07-13,1.61538461538462
102900011031858,2022-07-13,0.1
102900011031926,2022-07-13,2.99196581196581
102900011031995,2022-07-13,1.6789932885906
102900011032619,2022-07-13,12.9451282051282
102900011032626,2022-07-13,7.35
102900011032633,2022-07-13,7.14
102900011032640,2022-07-13,8.88
102900011033937,2022-07-13,5.41
102900011033944,2022-07-13,4.65333333333333
102900011033968,2022-07-13,6.6865306122449
102900011034330,2022-07-13,3.09
102900011034538,2022-07-13,3.25
102900011034705,2022-07-13,6.7
102900011035740,2022-07-13,7.11
102900011035788,2022-07-13,2.72
102900011036068,2022-07-13,2.85
102900011036266,2022-07-13,3.39
102900051009336,2022-07-13,14.71
106930274220092,2022-07-13,2.1
106930274620090,2022-07-13,2.8
106931885000035,2022-07-13,4
106931885000356,2022-07-13,8.12
106949711300068,2022-07-13,1.99
106949711300167,2022-07-13,2.61033333333333
106949711300259,2022-07-13,1.5
106956146480197,2022-07-13,1
106956146480203,2022-07-13,2.1
106957634300010,2022-07-13,3.9
106957634300058,2022-07-13,0.814975845410628
106958851400125,2022-07-13,2.6
106971533450003,2022-07-13,2.06863543788187
106971533455008,2022-07-13,1.74235294117647
106973223300667,2022-07-13,2
106973990980123,2022-07-13,1.58
102900005115168,2022-07-14,0.606986899563319
102900005115199,2022-07-14,10.4393650793651
102900005115625,2022-07-14,2.6
102900005115748,2022-07-14,3.74857142857143
102900005115762,2022-07-14,1.88
102900005115779,2022-07-14,4.45
102900005115786,2022-07-14,1.66
102900005115793,2022-07-14,9.66
102900005115816,2022-07-14,4.47
102900005115823,2022-07-14,3.83
102900005115854,2022-07-14,2.10298850574713
102900005115861,2022-07-14,2
102900005115878,2022-07-14,5.83756906077348
102900005115885,2022-07-14,11.3667088607595
102900005115908,2022-07-14,4.4475
102900005115946,2022-07-14,1.88
102900005115960,2022-07-14,2
102900005115977,2022-07-14,11.2324576271186
102900005115984,2022-07-14,4.09
102900005116639,2022-07-14,4.35506849315068
102900005116776,2022-07-14,3
102900005116790,2022-07-14,2.5703125
102900005116806,2022-07-14,2.27671905697446
102900005118572,2022-07-14,1.12842519685039
102900005118817,2022-07-14,7.77
102900005118831,2022-07-14,3.32
102900005119975,2022-07-14,2
102900005122654,2022-07-14,4.9647577092511
102900005128748,2022-07-14,36.9898217179903
102900011000175,2022-07-14,5.43
102900011000571,2022-07-14,2.10625
102900011002414,2022-07-14,10.65
102900011006689,2022-07-14,3.61
102900011006948,2022-07-14,4.41714285714286
102900011006955,2022-07-14,8.57
102900011007464,2022-07-14,11.0252941176471
102900011007471,2022-07-14,9.39772805507745
102900011007495,2022-07-14,15.1617421602787
102900011008133,2022-07-14,19.7415282392027
102900011008164,2022-07-14,4.45
102900011008485,2022-07-14,7.49640569395018
102900011008492,2022-07-14,4.3
102900011008515,2022-07-14,6.89185430463576
102900011008522,2022-07-14,5.612
102900011008676,2022-07-14,9.9886798679868
102900011015384,2022-07-14,30.5
102900011015391,2022-07-14,2
102900011021644,2022-07-14,5.67167832167832
102900011022849,2022-07-14,4.73414211438475
102900011022924,2022-07-14,1.4
102900011023464,2022-07-14,5.54
102900011026502,2022-07-14,12.66
102900011026618,2022-07-14,2.4866935483871
102900011027462,2022-07-14,5.76
102900011027615,2022-07-14,2
102900011029688,2022-07-14,2.82892561983471
102900011030042,2022-07-14,0.14
102900011030059,2022-07-14,1.98
102900011030097,2022-07-14,2.08
102900011030103,2022-07-14,0.97
102900011030110,2022-07-14,2.62
102900011030134,2022-07-14,1.42333333333333
102900011030141,2022-07-14,1.14483516483516
102900011030158,2022-07-14,0.223352601156069
102900011030400,2022-07-14,73.5
102900011030417,2022-07-14,141
102900011030905,2022-07-14,1.46
102900011031216,2022-07-14,4.14656441717791
102900011032176,2022-07-14,1.85
102900011032282,2022-07-14,2.5
102900011032480,2022-07-14,25.96
102900011032589,2022-07-14,4.1
102900011032787,2022-07-14,0.787777777777778
102900011033081,2022-07-14,4.96
102900011033173,2022-07-14,9.93806267806268
102900011033234,2022-07-14,1.09626373626374
102900011033241,2022-07-14,3.65670886075949
102900011033531,2022-07-14,12
102900011033562,2022-07-14,12
102900011033586,2022-07-14,12
102900011033906,2022-07-14,1.06
102900011033920,2022-07-14,2.73
102900011034200,2022-07-14,0.95
102900011034217,2022-07-14,5.525
102900011034224,2022-07-14,1.66736263736264
102900011034231,2022-07-14,2.55186813186813
102900011034316,2022-07-14,4.21
102900011034323,2022-07-14,15.71
102900011034354,2022-07-14,3.27
102900011035481,2022-07-14,5.1
102900011035764,2022-07-14,4.36
102900011035771,2022-07-14,3.5
102900011035849,2022-07-14,4.17
102900011036686,2022-07-14,3.25
102900051000890,2022-07-14,3.99
102900051009220,2022-07-14,7.28
102900051010455,2022-07-14,3.69
102900051010790,2022-07-14,10
106971563780002,2022-07-14,3
106972776821582,2022-07-14,3.23
102900005116714,2022-07-14,6.2
102900011000632,2022-07-14,9.59
102900011009970,2022-07-14,4.8
102900011033913,2022-07-14,8.58
102900011034026,2022-07-14,5.32
102900005116042,2022-07-14,7
102900005116899,2022-07-14,6.84
102900005118824,2022-07-14,10.2
102900011001561,2022-07-14,1.39
102900011001691,2022-07-14,8.31
102900011007969,2022-07-14,5.36
102900011009277,2022-07-14,3.96379310344828
102900011010891,2022-07-14,8.16894736842105
102900011018132,2022-07-14,13.8234567901235
102900011021842,2022-07-14,3.0206862745098
102900011023976,2022-07-14,4.26
102900011024010,2022-07-14,15
102900011032114,2022-07-14,3.8
102900011032732,2022-07-14,7.8
102900011034569,2022-07-14,8.5
102900011035511,2022-07-14,4.8
102900011035962,2022-07-14,6.05
102900051000944,2022-07-14,19
102900051006229,2022-07-14,2.99
102900005116257,2022-07-14,2.88
102900005116509,2022-07-14,2.06
102900011000335,2022-07-14,1
102900011009444,2022-07-14,2
102900011016909,2022-07-14,9.67
102900011022764,2022-07-14,3.88
102900011033975,2022-07-14,3.81
102900011033982,2022-07-14,5.06
102900011033999,2022-07-14,6.19
102900051000463,2022-07-14,5.51
102900005116219,2022-07-14,5.41
102900005116226,2022-07-14,10.31
102900005116233,2022-07-14,6.04
102900005116905,2022-07-14,10
102900005116943,2022-07-14,14.05
102900005117056,2022-07-14,10
102900005117209,2022-07-14,10.155
102900005119968,2022-07-14,9.074
102900005123880,2022-07-14,6.04746268656716
102900005125808,2022-07-14,16.5
102900011000328,2022-07-14,8
102900011000861,2022-07-14,12.31
102900011001219,2022-07-14,11.24
102900011009772,2022-07-14,20
102900011016701,2022-07-14,8.6
102900011022030,2022-07-14,2.4
102900011023648,2022-07-14,0.33
102900011027479,2022-07-14,8.51
102900011028407,2022-07-14,14.05
102900011029176,2022-07-14,0.89
102900011029275,2022-07-14,12.99
102900011029299,2022-07-14,12.8784210526316
102900011029305,2022-07-14,13.58
102900011031100,2022-07-14,1.61
102900011031582,2022-07-14,2.4
102900011031735,2022-07-14,3.79
102900011031742,2022-07-14,2.06
102900011031759,2022-07-14,3.48
102900011032022,2022-07-14,1.43
102900011032145,2022-07-14,1.55
102900011032206,2022-07-14,1.8
102900011032213,2022-07-14,2.14666666666667
102900011032220,2022-07-14,3.41
102900011032237,2022-07-14,1.948
102900011032244,2022-07-14,1.81662337662338
102900011032251,2022-07-14,2.75
102900011032343,2022-07-14,14.4885714285714
102900011032350,2022-07-14,5.95216216216216
102900011032367,2022-07-14,10.295
102900011032848,2022-07-14,1.12909090909091
102900011034262,2022-07-14,1.46
102900011034439,2022-07-14,2.42
102900011035078,2022-07-14,8.69
102900011036242,2022-07-14,2.72
102900051004294,2022-07-14,8.02
102900005115250,2022-07-14,2.314
102900005116530,2022-07-14,13.79
102900005116547,2022-07-14,5.51
102900005116837,2022-07-14,7.65
102900005116912,2022-07-14,7.75
102900005117353,2022-07-14,1
102900005119098,2022-07-14,10
102900005119104,2022-07-14,1.9
102900005119944,2022-07-14,6.72
102900005125815,2022-07-14,5.55
102900011001806,2022-07-14,3.16
102900011001813,2022-07-14,0.86969298245614
102900011007044,2022-07-14,2.78333333333333
102900011008577,2022-07-14,4.17
102900011009246,2022-07-14,7.42
102900011010563,2022-07-14,80
102900011011058,2022-07-14,65.98
102900011011546,2022-07-14,2.1
102900011011669,2022-07-14,4.85169329073482
102900011011782,2022-07-14,8.43
102900011012482,2022-07-14,5.62
102900011012871,2022-07-14,61.29
102900011012994,2022-07-14,2.91
102900011013274,2022-07-14,3.14
102900011018095,2022-07-14,3.73
102900011021675,2022-07-14,32.0471502590674
102900011021699,2022-07-14,15.19
102900011023075,2022-07-14,3
102900011026793,2022-07-14,3.12
102900011030561,2022-07-14,12.42
102900011030608,2022-07-14,5.698
102900011030615,2022-07-14,10.37
102900011030622,2022-07-14,14.56
102900011030639,2022-07-14,15.46
102900011030912,2022-07-14,2.16733333333333
102900011030929,2022-07-14,1.49
102900011031599,2022-07-14,1.5
102900011031841,2022-07-14,1.59615384615385
102900011031858,2022-07-14,0.1
102900011031926,2022-07-14,2.99410256410256
102900011031995,2022-07-14,1.6744966442953
102900011032619,2022-07-14,12.9661538461538
102900011032626,2022-07-14,7.35
102900011032633,2022-07-14,7.14
102900011032640,2022-07-14,8.88
102900011033937,2022-07-14,5.41
102900011033944,2022-07-14,5.06666666666667
102900011033968,2022-07-14,6.60755102040816
102900011034330,2022-07-14,3.09
102900011034538,2022-07-14,3.25
102900011034705,2022-07-14,6.7
102900011035740,2022-07-14,7.11
102900011035788,2022-07-14,2.72
102900011036068,2022-07-14,2.85
102900011036266,2022-07-14,3.39
102900051009336,2022-07-14,14.42
106930274220092,2022-07-14,2.1
106930274620090,2022-07-14,2.8
106931885000035,2022-07-14,4
106931885000356,2022-07-14,8.12
106949711300068,2022-07-14,1.99
106949711300167,2022-07-14,2.62725
106949711300259,2022-07-14,1.59
106956146480197,2022-07-14,1
106956146480203,2022-07-14,2.1
106957634300010,2022-07-14,3.9
106957634300058,2022-07-14,0.805314009661836
106958851400125,2022-07-14,2.6
106971533450003,2022-07-14,2.06802443991853
106971533455008,2022-07-14,1.66470588235294
106973223300667,2022-07-14,2
106973990980123,2022-07-14,1.66
102900005115168,2022-07-15,0.622270742358079
102900005115199,2022-07-15,10.5448571428571
102900005115625,2022-07-15,2.6
102900005115748,2022-07-15,3.78571428571429
102900005115762,2022-07-15,1.8
102900005115779,2022-07-15,4.29
102900005115786,2022-07-15,1.63
102900005115793,2022-07-15,10.525
102900005115816,2022-07-15,4.47
102900005115823,2022-07-15,4.1
102900005115854,2022-07-15,2.11034482758621
102900005115861,2022-07-15,2
102900005115878,2022-07-15,5.86237569060773
102900005115885,2022-07-15,11.4114556962025
102900005115908,2022-07-15,5.295
102900005115946,2022-07-15,1.8
102900005115960,2022-07-15,2
102900005115977,2022-07-15,11.2190254237288
102900005115984,2022-07-15,4.25
102900005116639,2022-07-15,4.3713698630137
102900005116776,2022-07-15,3
102900005116790,2022-07-15,2.490625
102900005116806,2022-07-15,2.27990176817289
102900005118572,2022-07-15,1.13259842519685
102900005118817,2022-07-15,7.77
102900005118831,2022-07-15,3.32
102900005119975,2022-07-15,2
102900005122654,2022-07-15,4.98511013215859
102900005128748,2022-07-15,37.0876499189627
102900011000175,2022-07-15,5.43
102900011000571,2022-07-15,2.0984375
102900011002414,2022-07-15,10.64
102900011006689,2022-07-15,3.61
102900011006948,2022-07-15,4.588
102900011006955,2022-07-15,8.58333333333333
102900011007464,2022-07-15,11.0264705882353
102900011007471,2022-07-15,9.39598967297763
102900011007495,2022-07-15,15.2031358885017
102900011008133,2022-07-15,19.7814285714286
102900011008164,2022-07-15,4.49
102900011008485,2022-07-15,7.5079359430605
102900011008492,2022-07-15,4.3
102900011008515,2022-07-15,6.90824503311258
102900011008522,2022-07-15,5.604
102900011008676,2022-07-15,9.99468646864687
102900011015384,2022-07-15,30.5
102900011015391,2022-07-15,2
102900011021644,2022-07-15,5.67562937062937
102900011022849,2022-07-15,4.73864818024263
102900011022924,2022-07-15,1.4
102900011023464,2022-07-15,5.14
102900011026502,2022-07-15,12.66
102900011026618,2022-07-15,2.48763440860215
102900011027462,2022-07-15,5.76
102900011027615,2022-07-15,2
102900011029688,2022-07-15,2.83140495867769
102900011030042,2022-07-15,0.14
102900011030059,2022-07-15,1.97333333333333
102900011030097,2022-07-15,2.06571428571429
102900011030103,2022-07-15,0.97
102900011030110,2022-07-15,2.6175
102900011030134,2022-07-15,1.47444444444444
102900011030141,2022-07-15,1.14384615384615
102900011030158,2022-07-15,0.217745664739884
102900011030400,2022-07-15,73.5
102900011030417,2022-07-15,141
102900011030905,2022-07-15,1.46
102900011031216,2022-07-15,4.14858895705521
102900011032176,2022-07-15,1.85
102900011032282,2022-07-15,2.5
102900011032480,2022-07-15,25.96
102900011032589,2022-07-15,4.1
102900011032787,2022-07-15,0.792592592592593
102900011033081,2022-07-15,4.96
102900011033173,2022-07-15,9.9351282051282
102900011033234,2022-07-15,1.07384615384615
102900011033241,2022-07-15,3.67082278481013
102900011033531,2022-07-15,12
102900011033562,2022-07-15,12
102900011033586,2022-07-15,12
102900011033906,2022-07-15,1.21
102900011033920,2022-07-15,2.79
102900011034200,2022-07-15,0.973333333333333
102900011034217,2022-07-15,5.53
102900011034224,2022-07-15,1.68153846153846
102900011034231,2022-07-15,2.57307692307692
102900011034316,2022-07-15,4.21
102900011034323,2022-07-15,15.71
102900011034354,2022-07-15,3.27
102900011035481,2022-07-15,5.1
102900011035764,2022-07-15,4.36
102900011035771,2022-07-15,3.5
102900011035849,2022-07-15,4.17
102900011036686,2022-07-15,3.25
102900051000890,2022-07-15,3.99
102900051009220,2022-07-15,7.28
102900051010455,2022-07-15,3.52
102900051010790,2022-07-15,9.89897959183673
106971563780002,2022-07-15,3
106972776821582,2022-07-15,3.23
102900005116714,2022-07-15,6.2
102900011000632,2022-07-15,9.6
102900011009970,2022-07-15,4.8
102900011033913,2022-07-15,8.58
102900011034026,2022-07-15,5.47
102900005116042,2022-07-15,7
102900005116899,2022-07-15,6.65
102900005118824,2022-07-15,10.38
102900011001561,2022-07-15,1.34
102900011001691,2022-07-15,8.21
102900011007969,2022-07-15,5.375
102900011009277,2022-07-15,3.95555555555556
102900011010891,2022-07-15,8.16912280701754
102900011018132,2022-07-15,13.8300448933782
102900011021842,2022-07-15,2.94725490196078
102900011023976,2022-07-15,4.26
102900011024010,2022-07-15,15
102900011032114,2022-07-15,3.8
102900011032732,2022-07-15,8.36
102900011034569,2022-07-15,8.5
102900011035511,2022-07-15,4.8
102900011035962,2022-07-15,6.05
102900051000944,2022-07-15,19
102900051006229,2022-07-15,2.99
102900005116257,2022-07-15,2.88
102900005116509,2022-07-15,2.07
102900011000335,2022-07-15,1
102900011009444,2022-07-15,2
102900011016909,2022-07-15,9.67
102900011022764,2022-07-15,3.98
102900011033975,2022-07-15,3.81
102900011033982,2022-07-15,5.06
102900011033999,2022-07-15,6.19
102900051000463,2022-07-15,5.73
102900005116219,2022-07-15,5.29
102900005116226,2022-07-15,10.31
102900005116233,2022-07-15,6.29
102900005116905,2022-07-15,10
102900005116943,2022-07-15,14.04
102900005117056,2022-07-15,10
102900005117209,2022-07-15,13.24
102900005119968,2022-07-15,8.94633333333333
102900005123880,2022-07-15,6.07126865671642
102900005125808,2022-07-15,15.63
102900011000328,2022-07-15,8.01
102900011000861,2022-07-15,12.31
102900011001219,2022-07-15,11.24
102900011009772,2022-07-15,20
102900011016701,2022-07-15,8.84
102900011022030,2022-07-15,2.4
102900011023648,2022-07-15,0.33
102900011027479,2022-07-15,8.98
102900011028407,2022-07-15,14.05
102900011029176,2022-07-15,0.89
102900011029275,2022-07-15,12.99
102900011029299,2022-07-15,12.8726315789474
102900011029305,2022-07-15,13.58
102900011031100,2022-07-15,2.09
102900011031582,2022-07-15,2.52
102900011031735,2022-07-15,3.79
102900011031742,2022-07-15,2.06
102900011031759,2022-07-15,3.48
102900011032022,2022-07-15,1.03
102900011032145,2022-07-15,1.55
102900011032206,2022-07-15,1.78
102900011032213,2022-07-15,2.12333333333333
102900011032220,2022-07-15,3.41
102900011032237,2022-07-15,2
102900011032244,2022-07-15,1.8
102900011032251,2022-07-15,2.75
102900011032343,2022-07-15,14.2771428571429
102900011032350,2022-07-15,5.94432432432432
102900011032367,2022-07-15,11.17
102900011032848,2022-07-15,1.1
102900011034262,2022-07-15,1.56
102900011034439,2022-07-15,2.42
102900011035078,2022-07-15,8.69
102900011036242,2022-07-15,2.72
102900051004294,2022-07-15,10.18
102900005115250,2022-07-15,2.1336
102900005116530,2022-07-15,14
102900005116547,2022-07-15,5.6
102900005116837,2022-07-15,7.65
